Petitioner State,Total Approvals,Total Receipts,Petitioner State,Distinct count of Employer (Petitioner) Name,Latitude (generated),Longitude (generated)
XX,4,5,XX,5,,
WY,198,233,WY,75,43,-107.5
WV,221,225,WV,52,38.63,-80.73
WI,2852,2879,WI,470,44.5,-90
WA,9764,9919,WA,1025,47.5,-120.5
VT,228,238,VT,57,44.1584,-72.7678
VI,15,16,VI,7,17.74,-64.803
VA,25339,25890,VA,1776,37.77,-78.24
UT,1543,1575,UT,400,39.25,-111.75
TX,55757,57109,TX,6309,31.25,-99.25
TN,4649,4727,TN,609,35.75,-86.25
SD,883,910,SD,71,44.5,-100.25
SC,1549,1648,SC,386,34,-81
RI,1737,1751,RI,129,41.4966,-71.4757
PR,70,72,PR,43,18.24,-66.64
PA,12594,12843,PA,1664,40.86,-77.9
OR,1501,1534,OR,303,44,-120.5
OK,916,940,OK,226,35.5,-97.5
OH,6490,6622,OH,1185,40.25,-83
NY,28487,28943,NY,5674,43,-75.49
NV,772,790,NV,291,39.25,-116.75
NM,752,785,NM,176,34.5,-106
NJ,31286,31960,NJ,3131,40.16,-74.49
NH,552,573,NH,178,43.66,-71.49
NE,1004,1023,NE,212,41.5,-99.75
ND,252,264,ND,89,47.5,-100
NC,10279,10488,NC,1179,35.5,-80
MT,164,168,MT,60,47,-109.75
MS,454,460,MS,101,33.503,-89.8071
MP,65,70,MP,46,15.182,145.728
MO,4237,4323,MO,619,38.25,-92.5
MN,4518,4583,MN,701,46.25,-94.25
MI,11635,11845,MI,1564,43.1045,-84.6165
MH,1,1,MH,1,,
ME,320,327,ME,74,45.5,-69.24
MD,12765,13159,MD,974,39.4444,-77.0834
MA,16059,16428,MA,2433,42.3616,-72.1839
LA,1065,1083,LA,250,30.6935,-92.241
KY,1231,1270,KY,251,37.79,-84.87
KS,1295,1314,KS,298,38.5,-98.5
IN,2827,2885,IN,574,40,-86.25
IL,19906,20166,IL,2481,40,-89.25
ID,651,657,ID,81,44.0739,-114.542
IA,1557,1587,IA,268,42,-93.5
HI,195,195,HI,71,20.79,-156.34
GU,458,465,GU,131,13.373,144.705
GA,11650,12102,GA,1991,32.1598,-83.4715
FL,9558,9844,FL,2332,28.42,-81.55
DE,1193,1267,DE,319,38.6716,-75.4165
DC,1420,1446,DC,449,38.91,-77
CT,2957,3016,CT,633,41.6227,-72.7028
CO,2648,2705,CO,602,39,-105.5
CA,78860,80081,CA,9606,37.25,-119.75
AZ,6279,6385,AZ,753,34.5,-111.5
AR,4337,4400,AR,185,34.75,-92.5
AL,1129,1158,AL,273,32.75,-86.75
AK,240,246,AK,50,64,-150
,35,35,,4,,
